story,section,direction,min_length,max_length
Level 1 Ceiling,W460x421,south-north,10.4,12.0
Level 1 Ceiling,W460x421,west-east,8.8,8.8
Level 2 Ceiling,W460x421,south-north,10.4,12.0
Level 2 Ceiling,W460x421,west-east,8.8,8.8
Level 3 Ceiling,W460x421,south-north,10.4,12.0
Level 3 Ceiling,W460x421,west-east,8.8,8.8
Level 4 Ceiling,W460x384,south-north,10.4,12.0
Level 4 Ceiling,W460x384,west-east,8.8,8.8
Level 5 Ceiling,W460x384,south-north,10.4,12.0
Level 5 Ceiling,W460x384,west-east,8.8,8.8
Level 6 Ceiling,W460x384,south-north,10.4,12.0
Level 6 Ceiling,W460x384,west-east,8.8,8.8
Level 7 Ceiling,W460x384,south-north,10.4,12.0
Level 7 Ceiling,W460x384,west-east,8.8,8.8
Level 8 Ceiling,W460x384,south-north,10.4,12.0
Level 8 Ceiling,W460x384,west-east,8.8,8.8
Level 9 Ceiling,W460x384,south-north,10.4,12.0
Level 9 Ceiling,W460x384,west-east,8.8,8.8
Level 10 Ceiling,W460x315,west-east,8.8,8.8
Level 10 Ceiling,W460x349,south-north,10.4,12.0
Level 11 Ceiling,W460x315,west-east,8.8,8.8
Level 11 Ceiling,W460x349,south-north,10.4,12.0
Level 12 Ceiling,W460x315,west-east,8.8,8.8
Level 12 Ceiling,W460x349,south-north,10.4,12.0
Level 13 Ceiling,W460x315,west-east,8.8,8.8
Level 13 Ceiling,W460x349,south-north,10.4,12.0
Level 14 Ceiling,W460x315,south-north,10.4,12.0
Level 14 Ceiling,W460x315,west-east,8.8,8.8
Level 15 Ceiling,W460x315,south-north,10.4,12.0
Level 15 Ceiling,W460x315,west-east,8.8,8.8
Level 16 Ceiling,W460x315,south-north,10.4,12.0
Level 16 Ceiling,W460x315,west-east,8.8,8.8
Level 17 Ceiling,W460x315,south-north,10.4,12.0
Level 17 Ceiling,W460x315,west-east,8.8,8.8
Level 18 Ceiling,W460x315,south-north,10.4,12.0
Level 18 Ceiling,W460x315,west-east,8.8,8.8
Level 19 Ceiling,W460x260,west-east,8.8,8.8
Level 19 Ceiling,W460x286,south-north,10.4,12.0
Level 20 Ceiling,W460x260,west-east,8.8,8.8
Level 20 Ceiling,W460x286,south-north,10.4,12.0
Level 21 Ceiling,W460x260,west-east,8.8,8.8
Level 21 Ceiling,W460x286,south-north,10.4,12.0
Level 22 Ceiling,W460x260,west-east,8.8,8.8
Level 22 Ceiling,W460x286,south-north,10.4,12.0
Level 23 Ceiling,W460x260,west-east,8.8,8.8
Level 23 Ceiling,W460x286,south-north,10.4,12.0
Level 24 Ceiling,W460x260,west-east,8.8,8.8
Level 24 Ceiling,W460x286,south-north,10.4,12.0
Level 25 Ceiling,W460x260,west-east,8.8,8.8
Level 25 Ceiling,W460x286,south-north,10.4,12.0
Level 26 Ceiling,W460x260,west-east,8.8,8.8
Level 26 Ceiling,W460x286,south-north,10.4,12.0
Level 27 Ceiling,W460x193,west-east,8.8,8.8
Level 27 Ceiling,W460x213,south-north,10.4,12.0
Level 28 Ceiling,W460x193,west-east,8.8,8.8
Level 28 Ceiling,W460x213,south-north,10.4,12.0
Level 29 Ceiling,W460x158,west-east,8.8,8.8
Level 29 Ceiling,W460x193,south-north,10.4,12.0
Level 30 Ceiling,W460x158,south-north,10.4,12.0
Level 30 Ceiling,W460x158,west-east,8.8,8.8
Level 31 Ceiling,W460x158,south-north,10.4,12.0
Level 31 Ceiling,W460x158,west-east,8.8,8.8
Level 32 ceiling,W460x158,south-north,10.4,12.0
Level 32 ceiling,W460x158,west-east,8.8,8.8
